video_name,target
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id03965/00051.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id03965/00051.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id03965/00051_id00126_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id03965/00051_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id04111/00015.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04111/00015_id00056_GUh0mNVw0U8_id06467_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id04111/00015_id00056_GUh0mNVw0U8.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04111/00015_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id06535/00183.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06535/00183_1_id00740_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06535/00183_1.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06535/00183_1_id01589_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id04222/00078.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id04222/00078_id00863_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04222/00078_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id04222/00078_id02332_hlo8q3-L9vI.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id02332/00055.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id02332/00055_0_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id02332/00055_0.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id02332/00055_0_id03028_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id01204/00092.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id01204/00092_id00056_GUh0mNVw0U8.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id01204/00092_id00056_GUh0mNVw0U8_id05383_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id01204/00092_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id06594/00002.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06594/00002_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06594/00002.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06594/00002_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id04726/00245.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id04726/00245_0.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04726/00245_0_id00597_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id04726/00245_1.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id06776/00021.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06776/00021_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06776/00021.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06776/00021_id00126_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id05332/00065.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id05332/00065_id00126_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id05332/00065.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id05332/00065_id00740_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id07338/00003.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id07338/00003.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id07338/00003_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id07338/00003_id01683_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id06878/00001.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06878/00001.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06878/00001_id00597_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06878/00001_id00056_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id03889/00052.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id03889/00052_id00597_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id03889/00052_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id03889/00052_id00740_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/men/id06807/00015.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06807/00015.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id06807/00015_id00126_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id06807/00015_id00560_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id05620/00005.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id05620/00005_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id05620/00005_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id05620/00005_id00566_V3Hg_HMhuwQ_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06225/00005.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06225/00005_id00137_L22Rc38U5BA_id09181_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06225/00005_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06225/00005_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00763/00074.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00763/00074_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00763/00074_id00363_XNRwEZtddRk.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00763/00074_id00935_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id05844/00072.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id05844/00072_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id05844/00072_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id05844/00072_id00566_V3Hg_HMhuwQ.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id02807/00032.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id02807/00032_id00763_lI1GEn3Ima0_id00582_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id02807/00032_id00579_yc8eTBM4N3c.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id02807/00032_id02587_KzwJPH5_8j0_id06462_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00582/00006.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00582/00006_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00582/00006_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00582/00006_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08819/00052.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id08819/00052_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id08819/00052_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id08819/00052_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09171/00092.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09171/00092_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09171/00092_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09171/00092_id02587_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06443/00232.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06443/00232_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06443/00232_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06443/00232_id00579_yc8eTBM4N3c.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09125/00098.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09125/00098_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09125/00098_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09125/00098_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id03379/00032.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id03379/00032_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id03379/00032_id00579_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id03379/00032_id00582_9gvF6IohoUI_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08402/00092.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id08402/00092_id01281_ojEe5zGWESc_faceswap_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id08402/00092_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id08402/00092_id01281_ojEe5zGWESc_faceswap_id00935_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00935/00005.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00935/00005_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00935/00005_id00579_yc8eTBM4N3c.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00935/00005_id00579_yc8eTBM4N3c_id05576_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06388/00005.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06388/00005_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06388/00005_id00579_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06388/00005_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00566/00032.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00566/00032_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00566/00032_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00566/00032_id00935_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id04414/00001.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04414/00001_id00935_09fNE0b4Dlg.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id04414/00001_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04414/00001_id00935_09fNE0b4Dlg_faceswap.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00363/00014.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00363/00014_id00763_lI1GEn3Ima0_id05631_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00363/00014_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00363/00014_id03379_A32nCObAHiI_id09175_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00579/00030.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00579/00030_id00579_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00579/00030_id00579_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00579/00030_id00582_9gvF6IohoUI_id08819_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09174/00015.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09174/00015_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09174/00015_id00137_L22Rc38U5BA_id06061_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09174/00015_id00582_9gvF6IohoUI.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09175/00072.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09175/00072_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09175/00072_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09175/00072_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id04066/00013.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04066/00013_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id04066/00013_id00566_V3Hg_HMhuwQ_faceswap_id03379_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04066/00013_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06427/00138.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06427/00138_id00137_L22Rc38U5BA.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06427/00138_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06427/00138_id00582_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id01281/00040.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id01281/00040_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id01281/00040_id00363_XNRwEZtddRk.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id01281/00040_id03211_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07739/00019.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07739/00019_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id07739/00019_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07739/00019_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id02587/00020.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id02587/00020_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id02587/00020_id00566_V3Hg_HMhuwQ_faceswap_id00582_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id02587/00020_id00566_V3Hg_HMhuwQ.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00137/00025.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00137/00025_id00566_V3Hg_HMhuwQ.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00137/00025_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00137/00025_id00582_9gvF6IohoUI.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06158/00015.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06158/00015_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06158/00015_id00763_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06158/00015_id01281_ojEe5zGWESc.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07901/00040.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07901/00040.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id07901/00040_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07901/00040_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id00430/00209.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00430/00209_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id00430/00209_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00430/00209_id02587_KzwJPH5_8j0.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08139/00067.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id08139/00067.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id08139/00067_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id08139/00067_id00566_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id06061/00002.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06061/00002_id00430_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06061/00002_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06061/00002_id00566_V3Hg_HMhuwQ.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07039/00105.mp4,0
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07039/00105_id00137_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id07039/00105_id00363_wavtolip.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id07039/00105_id00430_q7jhSsGElK4.mp4,1
/data2/local_datasets/jhlee39/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id04057/00015.mp4,0
